"","study","subject","pipeline","index","fwhm","scheme"
"8751","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",2,4.38604704495272,"DSI 258"
"8752","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",3,4.34542487380666,"DSI 258"
"8753","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",4,4.33446896202344,"DSI 258"
"8754","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",5,4.39584970595059,"DSI 258"
"8755","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",6,4.38874355160493,"DSI 258"
"8756","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",7,4.41640223617723,"DSI 258"
"8757","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",8,4.41818282038436,"DSI 258"
"8758","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",9,4.42948280265566,"DSI 258"
"8759","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",10,4.44047655720458,"DSI 258"
"8760","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",11,4.41338527562909,"DSI 258"
"8761","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",12,4.44947089069539,"DSI 258"
"8762","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",13,4.42076738257718,"DSI 258"
"8763","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",14,4.4424401341742,"DSI 258"
"8764","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",15,4.43157560121395,"DSI 258"
"8765","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",16,4.43905013785546,"DSI 258"
"8766","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",17,4.45070726500941,"DSI 258"
"8767","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",18,4.45297871442517,"DSI 258"
"8768","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",19,4.43343926238852,"DSI 258"
"8769","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",20,4.45035922181005,"DSI 258"
"8770","DSI 258","b7e5f8e217cd4e13c30a165f1d502e4f1a48f2bcaadeeee7dc5a23f2054f615a","QSIPrep",21,4.69235062419451,"DSI 258"
"8771","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",0,4.378074203803,"DSI 258"
"8772","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",1,4.38136953487454,"DSI 258"
"8773","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",2,4.36854632148988,"DSI 258"
"8774","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",3,4.38292982946286,"DSI 258"
"8775","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",4,4.38976204832353,"DSI 258"
"8776","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",5,4.39498265938964,"DSI 258"
"8777","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",6,4.3907963768918,"DSI 258"
"8778","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",7,4.39103156686595,"DSI 258"
"8779","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",8,4.40325610499288,"DSI 258"
"8780","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",9,4.39155050399616,"DSI 258"
"8781","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",10,4.40203889043991,"DSI 258"
"8782","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",11,4.38392263381574,"DSI 258"
"8783","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",12,4.39845584086397,"DSI 258"
"8784","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",13,4.40440011505465,"DSI 258"
"8785","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",14,4.40119318197582,"DSI 258"
"8786","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",15,4.39066571200988,"DSI 258"
"8787","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",16,4.38544322229984,"DSI 258"
"8788","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",17,4.38510999778281,"DSI 258"
"8789","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",18,4.39304802446709,"DSI 258"
"8790","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",19,4.39138522628345,"DSI 258"
"8791","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",20,4.38527143795359,"DSI 258"
"8792","DSI 258","fdd2109abb810a0c9e043e5634839d6181ffb5240835c2eba9b01c772372ed6b","QSIPrep",21,4.39343927066788,"DSI 258"
"8793","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",0,4.3392075098028,"DSI 258"
"8794","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",1,4.33769089323674,"DSI 258"
"8795","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",2,4.33485085478185,"DSI 258"
"8796","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",3,4.35756227110919,"DSI 258"
"8797","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",4,4.35058919126669,"DSI 258"
"8798","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",5,4.34899047491379,"DSI 258"
"8799","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",6,4.34042214831939,"DSI 258"
"8800","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",7,4.35245536519144,"DSI 258"
"8801","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",8,4.35467540281004,"DSI 258"
"8802","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",9,4.35054159767654,"DSI 258"
"8803","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",10,4.37509333575473,"DSI 258"
"8804","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",11,4.35699958923428,"DSI 258"
"8805","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",12,4.35660366138239,"DSI 258"
"8806","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",13,4.34661973629538,"DSI 258"
"8807","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",14,4.36446864831947,"DSI 258"
"8808","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",15,4.36064624306305,"DSI 258"
"8809","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",16,4.33959177603721,"DSI 258"
"8810","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",17,4.35150395184183,"DSI 258"
"8811","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",18,4.35703902215928,"DSI 258"
"8812","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",19,4.34425769805833,"DSI 258"
"8813","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",20,4.35102414362281,"DSI 258"
"8814","DSI 258","95189cb1055fc29a6c1447c7fd5460d4ed3ea29d63a06e47225b19f3d9c4d683","QSIPrep",21,4.36527159417031,"DSI 258"
"8815","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",0,4.36025567311964,"DSI 258"
"8816","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",1,4.35501396690975,"DSI 258"
"8817","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",2,4.36760416075376,"DSI 258"
"8818","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",3,4.35328900146191,"DSI 258"
"8819","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",4,4.35643578086001,"DSI 258"
"8820","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",5,4.35514287218755,"DSI 258"
"8821","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",6,4.3578395787265,"DSI 258"
"8822","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",7,4.35221908464362,"DSI 258"
"8823","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",8,4.36269062928282,"DSI 258"
"8824","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",9,4.36534697125662,"DSI 258"
"8825","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",10,4.35811507909272,"DSI 258"
"8826","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",11,4.34799974730803,"DSI 258"
"8827","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",12,4.36760665182136,"DSI 258"
"8828","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",13,4.36453227511475,"DSI 258"
"8829","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",14,4.34707367004502,"DSI 258"
"8830","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",15,4.35526580820355,"DSI 258"
"8831","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",16,4.36406751716384,"DSI 258"
"8832","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",17,4.36366522140089,"DSI 258"
"8833","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",18,4.36904995658493,"DSI 258"
"8834","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",19,4.37269527207817,"DSI 258"
"8835","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",20,4.36240059755356,"DSI 258"
"8836","DSI 258","fdf0e39037e3e81947bba2c0635b256135e0e64d73ce1683c18f1cead8fb91ce","QSIPrep",21,4.36456794373329,"DSI 258"
"8837","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",0,4.35214088126675,"DSI 258"
"8838","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",1,4.32350908483855,"DSI 258"
"8839","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",2,4.33168811251618,"DSI 258"
"8840","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",3,4.34392575255021,"DSI 258"
"8841","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",4,4.3339672629584,"DSI 258"
"8842","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",5,4.34982213307651,"DSI 258"
"8843","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",6,4.34787727267803,"DSI 258"
"8844","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",7,4.3380984128335,"DSI 258"
"8845","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",8,4.34902925304627,"DSI 258"
"8846","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",9,4.3499412979546,"DSI 258"
"8847","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",10,4.35546278840812,"DSI 258"
"8848","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",11,4.35591126107165,"DSI 258"
"8849","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",12,4.34373700107082,"DSI 258"
"8850","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",13,4.3358209747895,"DSI 258"
"8851","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",14,4.3493422116225,"DSI 258"
"8852","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",15,4.3507323760295,"DSI 258"
"8853","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",16,4.35467578296593,"DSI 258"
"8854","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",17,4.36422720178459,"DSI 258"
"8855","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",18,4.36536316578253,"DSI 258"
"8856","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",19,4.36865362152447,"DSI 258"
"8857","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",20,4.36822907142566,"DSI 258"
"8858","DSI 258","de8489582f41c7036630b0fae9c351e7a64171150385f5aaac84bd645d17f3f9","QSIPrep",21,4.3694822862041,"DSI 258"
"8859","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",0,4.26659446945335,"DSI 258"
"8860","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",1,4.27987398715438,"DSI 258"
"8861","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",2,4.26149205113673,"DSI 258"
"8862","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",3,4.26296166346555,"DSI 258"
"8863","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",4,4.27612298960333,"DSI 258"
"8864","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",5,4.28467929955237,"DSI 258"
"8865","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",6,4.29121889813366,"DSI 258"
"8866","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",7,4.2934175841099,"DSI 258"
"8867","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",8,4.30511182161522,"DSI 258"
"8868","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",9,4.30506944257566,"DSI 258"
"8869","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",10,4.31044997336704,"DSI 258"
"8870","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",11,4.32414730864363,"DSI 258"
"8871","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",12,4.30736708861077,"DSI 258"
"8872","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",13,4.29577859605287,"DSI 258"
"8873","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",14,4.3134923955819,"DSI 258"
"8874","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",15,4.31627054604395,"DSI 258"
"8875","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",16,4.31441651231904,"DSI 258"
"8876","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",17,4.3117135755803,"DSI 258"
"8877","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",18,4.31855751339635,"DSI 258"
"8878","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",19,4.32590978572344,"DSI 258"
"8879","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",20,4.31909157009466,"DSI 258"
"8880","DSI 258","f0d2ffa25d7a505e11e8d8875ec90fdb64a70a0cf7668f492a8c3807e6498c1b","QSIPrep",21,4.31799702774364,"DSI 258"
"8881","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",0,4.4006583712276,"DSI 258"
"8882","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",1,4.40634240243003,"DSI 258"
"8883","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",2,4.40049141441686,"DSI 258"
"8884","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",3,4.40427663927424,"DSI 258"
"8885","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",4,4.41018110818322,"DSI 258"
"8886","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",5,4.41558943775684,"DSI 258"
"8887","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",6,4.41061417921729,"DSI 258"
"8888","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",7,4.40635372283893,"DSI 258"
"8889","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",8,4.40817238451597,"DSI 258"
"8890","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",9,4.43533451655528,"DSI 258"
"8891","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",10,4.40966404823846,"DSI 258"
"8892","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",11,4.43661235849602,"DSI 258"
"8893","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",12,4.44409781482814,"DSI 258"
"8894","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",13,4.43313059778809,"DSI 258"
"8895","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",14,4.42091206396898,"DSI 258"
"8896","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",15,4.44535508274354,"DSI 258"
"8897","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",16,4.43047473280415,"DSI 258"
"8898","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",17,4.45358569141922,"DSI 258"
"8899","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",18,4.45772824902159,"DSI 258"
"8900","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",19,4.44213676858181,"DSI 258"
"8901","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",20,4.43887169300741,"DSI 258"
"8902","DSI 258","177a8420b04681be34b973044b7b15dab4e3f2b65c7aa83859ac4d1d4050aa68","QSIPrep",21,4.45712511759501,"DSI 258"
"8903","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",0,4.39131307534191,"DSI 258"
"8904","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",1,4.41525085733533,"DSI 258"
"8905","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",2,4.40176386243792,"DSI 258"
"8906","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",3,4.41223571835915,"DSI 258"
"8907","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",4,4.42145431477251,"DSI 258"
"8908","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",5,4.44304333131443,"DSI 258"
"8909","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",6,4.45996426042179,"DSI 258"
"8910","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",7,4.44282229026114,"DSI 258"
"8911","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",8,4.44563480169573,"DSI 258"
"8912","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",9,4.4351333024272,"DSI 258"
"8913","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",10,4.46139700158976,"DSI 258"
"8914","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",11,4.45133379787826,"DSI 258"
"8915","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",12,4.45728084063391,"DSI 258"
"8916","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",13,4.46370066023154,"DSI 258"
"8917","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",14,4.46121024728435,"DSI 258"
"8918","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",15,4.46266192855508,"DSI 258"
"8919","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",16,4.47728968203921,"DSI 258"
"8920","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",17,4.47012723726721,"DSI 258"
"8921","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",18,4.47491500606617,"DSI 258"
"8922","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",19,4.45761114538822,"DSI 258"
"8923","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",20,4.46553134826779,"DSI 258"
"8924","DSI 258","69ae97407a8fd6f98261f676a7c0d9d3961c3d91476d4bc633c1e4e07106dee1","QSIPrep",21,4.4865388448847,"DSI 258"
"8925","DSI 258","415d79ba5c2507aaf87aef36a11410982c422a5c2a97dc33290df6cad413a981","QSIPrep",0,4.47611104035387,"DSI 258"
